description,title,section,site,issue_num,link
Chiu-Ki Chan shares her tips and techniques for dealing with a wide range of densities and resolutions.,Supporting Multiple Android Device Definitions,Videos & Podcasts,www.youtube.com,214,https://www.youtube.com/watch?v=zImbxlqptBQ&feature=youtu.be
"Timothy Jordan, host of The Developer Show, chats with Mihai Ionescu, Developer Platform Manager about Google Search APIs.",The Developer Show (Search and App Indexing),Videos & Podcasts,www.youtube.com,214,https://www.youtube.com/watch?v=75lHEyJZsCE&feature=youtu.be
"Smart mirrors come from the idea of bringing technology into every-day, not-so-smart objects: the traditional mirrors. This article shows how to build one yourself.","Mirror, Smart Mirror on the wall…",Specials,www.novoda.com,214,https://www.novoda.com/blog/mirror-smart-mirror-on-the-wall/
"You want to visit the Droidcon NYC this year? We have a voucher for you: ""androidweekly""",Droidcon NYC,Events,droidcon.nyc,214,http://droidcon.nyc/
A good build process makes everyone’s lives easier. Running tests and static code analysis gives developers confidence and peace-of-mind. Product managers and QA benefit from automatically shared builds that clearly indicate changes.,Streamlining Android Build Process,Articles & Tutorials,medium.com,213,https://medium.com/@jordanjoz/streamlining-eeros-android-build-process-6a870ef40a89#.hlqqstmnr
Andrey Kulikov shares some ways to add meaningful animations to your app.,Transitions in Android ,Articles & Tutorials,medium.com,213,https://medium.com/@andkulikov/animate-all-the-things-transitions-in-android-914af5477d50#.jlctdpkq0
In this post Wolfram Rittmeyer highlights what he likes about the new ConstraintLayout and the new editor.,Some Thoughts on Android's new ConstraintLayout ,Articles & Tutorials,www.grokkingandroid.com,213,http://www.grokkingandroid.com/thoughts-on-constraintlayout-and-design-editor/
"OkHttp 1.0 started out as an optimized implementation of HttpURLConnection. The latest OkHttp 3.4.0-RC1, cleans up a lot of legacy implementation issues from the past releases.",The Last HttpURLConnection ,Articles & Tutorials,publicobject.com,213,https://publicobject.com/2016/07/03/the-last-httpurlconnection/
"In this second part, Rebecca Franks goes over the typical structure and setup of your Android app in order to enable testing.",Introduction to Automated Android Testing - Part 2,Articles & Tutorials,riggaroo.co.za,213,https://riggaroo.co.za/automated-android-testing-part-2-setup/
This post presents what the Philosophical Hacker found when he dug into the source code of the espresso test recorder.,An Espresso Test Recorder Deep Dive,Articles & Tutorials,www.philosophicalhacker.com,213,http://www.philosophicalhacker.com/post/an-espresso-test-recorder-deep-dive/
"People see React Native as a write-once-deploy-anywhere solution, potentially speeding up development for applications, but is React Native the best choice for your next project?",React Native: Is it the end of native development?,Articles & Tutorials,www.novoda.com,213,https://www.novoda.com/blog/is-it-the-end-of-native-development/
Udi Cohen writes about tools and techniques for optimizing lists and data loads in the Facebook app.,Memory optimization for feeds on Android,Articles & Tutorials,code.facebook.com,213,https://code.facebook.com/posts/857070764436276/memory-optimization-for-feeds-on-android/
"The “internet of things” (IoT) is simple: everyday objects that have internet connectivity and sensors that can gather, transmit and receive information. But why does this ubiquitous functionality affect you as an Android developer?",Five reasons why to develop for the internet of things,Articles & Tutorials,www.novoda.com,213,https://www.novoda.com/blog/five-reasons-why-android-developers-should-start-developing-for-the-internet-of-things/
"Maybe you think that eliminating findViewById is a great first step, but there is still too much boilerplate code. Android Data Binding makes these things much easier.",Android Data Binding: Adding some variability,Articles & Tutorials,medium.com,213,https://medium.com/google-developers/android-data-binding-adding-some-variability-1fe001b3abcc#.usmabanjv
Colt McAnlis noticed that Photoshop exports a 16x16 pixel PNG image that is way too big. So he decided to dig in a bit more to figure out what was going on.,Hidden data in your image files,Articles & Tutorials,medium.com,213,https://medium.com/@duhroach/hidden-data-in-your-image-files-a68ad61081b8#.ur5y8bqn0
"In Android Nougat, Google has changed how Android handles trusted certificate authorities (CAs) to provide safer defaults for secure app traffic.",Changes to Trusted Certificate Authorities in Android Nougat,Articles & Tutorials,android-developers.blogspot.com,213,http://android-developers.blogspot.com/2016/07/changes-to-trusted-certificate.html
"After a year, Thomas Nield did find a few cases where reactive may not necessarily be a good fit. ",When Not to Use RxJava,Articles & Tutorials,tomstechnicalblog.blogspot.com,213,http://tomstechnicalblog.blogspot.com/2016/07/when-not-to-use-rxjava.html
"In the previous parts, Mark Allison showed the underlying principles of ConstraintLayout. Now he takes a look at how to apply it in practice with mimicking the behavior of a weighted LinearLayout.",ConstraintLayout – Part 6,Articles & Tutorials,blog.stylingandroid.com,213,https://blog.stylingandroid.com/constraintlayout-part-6/
Get the new Playbook app for developers to stay up to date with features and best practices that will help you grow a successful app or game business on Google Play.,Grow your business on Google Play ,Sponsored,play.google.com,213,https://play.google.com/store/apps/details?id=com.google.android.apps.secrets&utm_source=newsletter&utm_medium=email&utm_content=ad3&utm_campaign=androidweekly
"The industry leading mobile PDF library helps you achieve seamless viewing, annotating and fast indexed searching of PDFs. Let us take care of your PDF needs so you can focus on what makes your app great. The library can be customized to any use case and integrated in minutes. Come see why were trusted by Atlassian, Box, IBM and others.",PSPDFKit - PDF SDK Trusted by Companies You Know ,Sponsored,pspdfkit.com,213,https://pspdfkit.com/
"Hired lets you sit back while job offers come to you. When you complete your profile, instantly apply to 3,500+ companies on the platform who will contact you with job offers, including salary and equity up-front. Try it today.",The Easiest Way to Find a Job,Sponsored,hired.com,213,https://hired.com/?utm_source=newsletter&utm_medium=androidweekly&utm_term=cat-tech-android&utm_campaign=q2-16&utm_location=us&utm_content=easiest
"Functional animation is subtle animation that has a clear, logical purpose. It reduces cognitive load, prevents change blindness and establish a better recall in spatial relationships. But there is one more thing. Animation brings user interface to life.",What Makes a Good Transition?,Design,uxplanet.org,213,https://uxplanet.org/functional-animation-in-ux-design-what-makes-a-good-transition-d6e7b4344e5e#.3aiqmq2at
"We’re looking for experienced Android engineers to come and help us reinvent email and calendar on mobile for millions of people. Based in SF or NY, you'd be part of the Outlook for Android team, building the best user experience out there alongside our server and design teams.",Android Engineer at Microsoft,Jobs,"United States, San Francisco CA / New York NY",213,https://aka.ms/d9nqhi
A custom animation with scroll listener to recycler views,FocusResize,Libraries & Code,github.com,213,https://github.com/borjabravo10/FocusResize
"Simple yet powerful composition library for Android. Featured helps you to split activity or fragment code into truly decoupled, testable and maintainable features.",featured,Libraries & Code,github.com,213,https://github.com/beworker/featured
The Android Tools team just released Android Studio 2.2 Preview 5 the Canary channel. This build contains a large number of bug fixes.,Android Studio 2.2 Preview 5 Available,News,tools.android.com,213,http://tools.android.com/recent/androidstudio22preview5available?pli=1
ConstraintLayout alpha4 ships with Studio 2.2 preview 5 and is packed with performance improvements.,Romain Guy on the latest ConstraintLayout alpha4 ,News,twitter.com,213,https://twitter.com/romainguy/status/751509952431206400?s=03
"Doze mode was introduced in Marshmallow and has been expanded upon in Android Nougat and now runs soon after your screen turns off, batching network access and jobs into regular maintenance windows.",An ~extended~ Doze mode,Videos & Podcasts,www.youtube.com,213,https://www.youtube.com/watch?v=HBPQZEU_ofg&feature=youtu.be
"Huyen chats with Juan Felipe Alvarez, Android developer, about Android in Medellín and how Juan Felipe co-founded the Medellín Android meetup.",Medellín Android ,Videos & Podcasts,www.youtube.com,213,https://www.youtube.com/watch?v=qzllyoCbF9w&feature=youtu.be
"In this talk Jake will cover how the so-called robot pattern allows you to create stable, readable, and maintainable tests with the aid of Kotlin’s language features.",Instrumentation Testing Robots ,Videos & Podcasts,realm.io,213,https://realm.io/news/kau-jake-wharton-testing-robots/
"Hans Dockter gave a demo of all the new features you will find in Gradle 3.0: Daemon enabled by default, composite Builds and performance Improvements",Gradle 3.0 Preview,Videos & Podcasts,www.youtube.com,213,https://www.youtube.com/watch?v=mvBoIro4go4
"In this episode we talk to Trello engineer, GDE, YouTuber, Caster IO instructor and View magician Huyen about all things custom View/ViewGroups.",Custom Views & ViewGroups with Huyen Tue Dao,Videos & Podcasts,fragmentedpodcast.com,213,http://fragmentedpodcast.com/episodes/047/
"There are some simple principles of good authentication user experience design that can make things a lot easier. Steven Soneff discusses tips for effective UI to techniques for secure, password-less authentication built on open standards and more.",Building simple and secure account systems on Android,Videos & Podcasts,www.youtube.com,213,https://www.youtube.com/watch?v=4Dbko7ebrZA&feature=youtu.be
A traditional programming approach quickly reached its performance limit when processing sensor data with a high sampling frequency. How can we avoid frequent garbage collections? How can we offload as much as possible from the UI thread?,Android Industrial: Real-time data visualization,Videos & Podcasts,www.youtube.com,213,https://www.youtube.com/watch?v=QGqzJjJAhBU&feature=youtu.be
