description,title,section,site,issue_num,link
The team at Robinhood open sourced their gorgeous ticker text control.,"Hello, Ticker ",Articles & Tutorials,medium.com,215,https://medium.com/robinhood-engineering/hello-ticker-20eaf6e51689#.d7nw27cle
"This post covers Doze Mode in more detail, the changes that are coming with Android Nougat and what you can do to correctly adapt to Doze Mode.",Diving into Doze Mode for Developers,Articles & Tutorials,www.bignerdranch.com,215,https://www.bignerdranch.com/blog/diving-into-doze-mode-for-developers/
MVVM + RxJava is a great formula for an app architecture making it scalable and maintainable. Here are a few lessons learned along the way.,MVVM + RxJava: Common Mistakes,Articles & Tutorials,upday.github.io,215,https://upday.github.io/blog/mvvm_rx_common_mistakes/
"Roberto Orgiu examins the new Awareness API, which combines 7 different feeds managing both the battery drain and the used memory.",Is your app Aware?,Articles & Tutorials,medium.com,215,https://medium.com/@_tiwiz/is-your-app-aware-6c831098310#.prq8v80oz
In this blog post Hannes Dorfmann gives you a brief history of the Repository Pattern and discusses why it could lead to over abstraction and over engineering.,The evolution of the repository pattern,Articles & Tutorials,hannesdorfmann.com,215,http://hannesdorfmann.com/android/evolution-of-the-repository-pattern
"With these three tips, we can obtain a greater ROI from our crash reporting implementation and gain more insights into the application.",Getting the most out of Crashlytics,Articles & Tutorials,medium.com,215,https://medium.com/fuzz/getting-the-most-out-of-crashlytics-380afb703876#.m8h2fvtfd
There's a trick to create() an observable that supports backpressure in a proper way. It turns out that there’s a helper class called SyncOnSubscribe that does this. But how do you use it? ,RxJava SyncOnSubscribe,Articles & Tutorials,www.littlerobots.nl,215,http://www.littlerobots.nl/blog/Note-to-self-RxJava-SyncOnSubscribe/
Dan Lew often sees confusion around Android View constructors. In this article he tries to answer all your questions.,A deep dive into Android View constructors,Articles & Tutorials,blog.danlew.net,215,http://blog.danlew.net/2016/07/19/a-deep-dive-into-android-view-constructors/
There are several articles that show how to start working with DI. Here Mirek Stanek shares his more advanced experiences with Dagger 2 after almost two years of having this in a production app.,Dagger 2 on production — reducing methods count,Articles & Tutorials,medium.com,215,https://medium.com/azimolabs/dagger-2-on-production-reducing-methods-count-5a13ff671e30#.gqtzeiza7
Here’s another way of explaining reactive programming: this time with Donald Duck and his nephews.,Building a Reactive Mindset,Articles & Tutorials,upday.github.io,215,https://upday.github.io/blog/reactive_mindset_burgers/
"Should we actually be using ConstraintLayout in “real” projects yet? The short answer is “No”, but firmness of that “No” is diminishing with each release.",ConstraintLayout – Part 8,Articles & Tutorials,blog.stylingandroid.com,215,https://blog.stylingandroid.com/constraintlayout-part-8/
David Karnok documents the meaning of backpressure in Reactive extensions.,Backpressure,Articles & Tutorials,stackoverflow.com,215,http://stackoverflow.com/documentation/rx-java/2341/backpressure#t=201607222027088359387
"On Hired, Android engineers typically get 5+ job offers in 1 week. Find that new opportunity you've been craving and get access to 3,500+ companies instantly.",Work on a Better Stack! ,Sponsored,hired.com,215,https://hired.com/?utm_source=newsletter&utm_medium=androidweekly&utm_term=cat-tech-android&utm_campaign=q2-16&utm_location=us&utm_content=betterstack
"Join our Mobile Software Engineering Team (Rheinfabrik) in Düsseldorf, Germany.",Software Engineer – Android,Jobs,Düsseldorf,215,http://bit.ly/2allfuC
"Mobile mercenaries, are you up for the challenge? We’re calling on you to follow your passion and find innovative ways to build a solid mobile experience and open up the world for all the world’s most daring adventurers.Enroll for online competition, get selected and come to Amsterdam!",Passions Hacked - Booking.com's open hackathon,Jobs,Amsterdam,215,https://workingatbooking.com/passions-hacked/
"We have fully embraced RXJava, using it for all async operations. We investigate and utilize new third party libraries, including but not limited to Butterknife/OkHTTP/Retrofit/Guava (not new but grrreat!) /Picasso/ Roboelectric/ Mockito, etc. etc.We were out with the release of Wear & Google Fit.",Principal Android Developer,Jobs,"Boston, MA",215,https://boards.greenhouse.io/runkeeper/jobs/200526
An Android text view with scrolling text change animation,Ticker,Libraries & Code,github.com,215,https://github.com/robinhood/ticker
Simple and powerful MVP library for Android,Ferro,Libraries & Code,github.com,215,https://github.com/MaksTuev/ferro
"Google Play is investing in improvements to reduce the data that needs to be transferred for app installs and updates, while making data cost more transparent to users.",Improvements for smaller app downloads on Google Play,News,android-developers.blogspot.com,215,http://android-developers.blogspot.com/2016/07/improvements-for-smaller-app-downloads.html
"Google has released Developer Preview 5, the last milestone of this preview series.",Final Developer Preview before Android 7.0 Nougat,News,android-developers.blogspot.com,215,http://android-developers.blogspot.com/2016/07/final-developer-preview.html
"Build great individual notifications, group them together, then create a summary notification - used on older Android versions and to build the bundle’s header on API 24 devices.",Bundled Notifications,Videos & Podcasts,www.youtube.com,215,https://www.youtube.com/watch?v=2ZQ1D003g14&feature=youtu.be
In this show Kaushik talks to Dan about translating an app for other languages.,Translating an app for different languages with Dan Lew,Videos & Podcasts,fragmentedpodcast.com,215,http://fragmentedpodcast.com/episodes/049/
"Rebecca Franks takes a look at how you can improve your users experience by reducing their mobile data usage. Three areas for improvement are covered, areas such as Server Interactions, Images and your Bundled APK size.",Reducing Mobile Data Usage in your Android Apps,Videos & Podcasts,www.youtube.com,215,https://www.youtube.com/watch?v=tnj2uoTwevg&feature=youtu.be
"There are thousands of ways to enrich mobile apps with big data from space - what's yours? Enter the challenge and seize the opportunity to meet with like-minded people, create mobile applications using satellite data und gain insight into ESA's work.",Apply Now For the Space App Camp,Events,www.app-camp.eu,215,http://www.app-camp.eu/
