description,title,section,site,issue_num,link
This article discusses some useful techniques that the author has learned over time that will that ease the painful design implementation for Android devices,Tips for designers: from a developer for Android,Design,vinsol.com,130,http://vinsol.com/blog/2014/11/20/tips-for-designers-from-a-developer/
Sebastiano Poggi tries to find the patterns in how to best determine the width of the navigation drawer in your apps.,Material Navigation Drawer sizing,Design,medium.com,130,https://medium.com/sebs-top-tips/material-navigation-drawer-sizing-558aea1ad266
"Our Android app launched last month and now has 100K downloads. Help us make it even better! We're a 14-person team based in Berlin, VC-backed, and working to make a dent in the history of family planning. You're an Android dev that dreams in Java and is obsessive about great UX. Come play with us.",Android developer,Jobs,"Berlin, Germany",130,https://clue.workable.com/jobs/26729
"We've created a cross-platform mobile framework, YAPL, that uses native controls. The Android implementation isn't quite up to our standards and we'd love your expertise to help it get there! With over 2M users, we're looking for an Android developer to help us scale!", Android @ Expensify,Jobs,"San Francisco, CA",130,http://we.are.expensify.com/why-work-here/
"Join our growing,  collaborative team that’s responsible for the end-to-end development of our Android apps for smartphones and tablets — supporting our long-term vision of bringing Etsy to every mobile device. This full-time position is based in Brooklyn, NY.",Sr. Software Engineer @ Etsy,Jobs,"Brooklyn, NY",130,https://hire.jobvite.com/j?cj=otD9WfwV&s=Android_Weekly
"Trello is looking for brilliant developers to help us make our Android app even more awesome. Trello for Android is fully native, minSdkVersion is 15, and we are an Editors' Choice. If you're a RxJava addict with experience making highly interactive applications, come join us!",Android Developer @ Trello,Jobs,New York or Remote,130,https://trello.com/jobs/android-developer
"Centralway is looking for experienced Android Developers to join our team in Zurich, as part of Numbrs. Come and help us to revolutionise the banking industry. If you thrive in intense, rapidly-changing environments and are fascinated by technology then we look forward to hearing from you.",Android Developer,Jobs,"Zürich, Switzerland",130,https://www.centralway.com/en/careers/o36GZfwy?utm_campaign=hr&utm_source=android-weekly&utm_medium=post&utm_content=android-developer
A tiny Android library for those moments when you want your logs to be displayed on screen,Galgo,Libraries & Code,github.com,130,https://github.com/inaka/galgo/
If you're tired of wrapping your Views with RelativeLayout to add ProgressBar then this small view will help you.,AndroidProgressLayout,Libraries & Code,github.com,130,https://github.com/antonkrasov/AndroidProgressLayout
"If you are using Maven as your build system, it is time to celebrate the Android Maven Plugin 4.0.0 release.",Android Maven Plugin 4.0.0 ships,Tools,www.simpligility.com,130,http://www.simpligility.com/2014/11/android-maven-plugin-4-0-0-ships/
"Mobile+Web DevCon is a 3-day event dedicated to helping developers and software engineers like you master the latest development tools,  trends as well as best practices in design and UX. We want to help you make awesome apps and websites. Save 10% with discount code TDWEEKLY10.",Mobile+Web Dev Con Returns to San Francisco in 2015,Events,mobilewebdevconference.com,130,http://mobilewebdevconference.com/
