description,title,section,site,issue_num,link
Usability testing is a technique used to help discover problems or bottle-necks in your design. But there are different types of user testing that suit different types of goals. Scripted or un-scripted? Here we’ll explain the differences between the two and how you can make the most of them.,A Guide to User Testing,Design,thenextweb.com,151,http://thenextweb.com/creativity/2015/04/27/user-testing-explained/
"It also includes an animation preset for making material design shadows, and some other rigs like the navigation bar, status bar, and touch ripples.",Components sticker sheet for Adobe After Effects,Design,dribbble.com,151,https://dribbble.com/shots/2019739-After-Effects-for-Material-Design?list=users&offset=0
"Join our quest to eradicate the pains of expense reporting! We are looking for self-driven, passionate, and collaborative generalists with a strong Android background to help make the best expense reporting solution out there even better.",Android @ Expensify,Jobs,"San Francisco, CA",151,http://grnh.se/0pgbi3
"At Prolific Interactive, we don’t just build products that work - we care about how they look and feel. That’s why popular brands like Angie's List and Udacity trust us to build their apps. Work here to write beautiful code and be on the front lines of mobile product development and innovation.",Android Engineer,Jobs,New York / Brooklyn,151,http://grnh.se/2wpugs
A Material Design ViewPager easy to use library,Material View Pager,Libraries & Code,github.com,151,https://github.com/florent37/MaterialViewPager
Tray provides an advanced API which makes it super easy to access and maintain your settings data with upgrade and migrate mechanisms. Welcome to SharedPreferences 2.0 aka Tray.,Tray,Libraries & Code,github.com,151,https://github.com/grandcentrix/tray
"Android Studio 1.2 is now available! This version updates the IDE to be based on IntelliJ 14.1, which brings a large number of new features to the IDE.  For more information, see the release notes.",Android Studio 1.2 Available,News,tools.android.com,151,http://tools.android.com/recent/androidstudio12available
"Android tool lets you do common Android designer and developer tasks in one click: Take screenshots & videos, Install (sideload) APKs without the Play Store, Take bug reports, Use common scripts. Do all these on all devices connected to your Mac, in one click",Androidtool-mac,Tools,github.com,151,https://github.com/mortenjust/androidtool-mac
"Android App Indexing allows you to connect pages from your website with specific content within your app. Better still, users who have your app installed can open it directly from Google’s mobile search results.",Android App Indexing with Juan Gomez,Videos,realm.io,151,http://realm.io/news/juan-gomez-android-app-indexing/
Here's the video Keynote of Droidcon Italy 2015 with Mario Viviani and Sebastiano Poggi,Droidcon 2015 / Keynote,Videos,www.youtube.com,151,https://www.youtube.com/watch?v=IrJ_SkwqI_Q
"Sky is an experimental open-source framework for writing mobile applications in Dart. Sky brings continuous deployment, fast development cycles, and designed-for-small-screen 60Hz user experiences to Dart developers on Android.",Sky: An Experiment Writing for Android with Dart,Videos,www.youtube.com,151,https://www.youtube.com/watch?v=PnIWl33YMwA
