description,title,section,site,issue_num,link
"Answers.com is building a enterprise analytics solution across device platforms and is looking for an experienced mobile developer to help guide development, solve tough technical problems relating to performance and data quality, and help bring industry best practices to the development of customer-facing SDK's.",Senior iOS / Android Developer @ Answers.com (ForeSee),Jobs,"Vancouver, Canada",95,http://foresee.jobs/pcrbin/reg5.aspx?i1=PUBLIC&i2=547576059242731&i3=DETAIL&i4=547576059242731&i5=&i6=&i7=&i8=3%2f4%2f2014%209:44:00%20AM&hash=803314475&i10=&pcr-id=Nfk%2b1FRQyVo1yOsLutwZp%2bSNJJRAy79kYsPOGYwzx9fLClvyl3Uyt9CRaghfahSvgKywygmOR8lH%0d%0a2yZX8CQwOvEeJzE%3d
Novoda Limited have a fantastic opportunity for Android craftsman to work with our vibrant app development agency based out of London and Berlin. If you are passionate about the future of Android interconnected devices we would love to hear from you.,Android Software Craftsman @ Novoda,Jobs,London and Berlin,95,http://jobs.github.com/positions/f6931730-9d42-11e3-9a08-d3427f9fa61f
"Etsy is seeking Senior Android Engineers to join a small, collaborative team that’s responsible for the end-to-end development of our Android apps for smartphones and tablets — supporting our long-term vision of bringing Etsy to every mobile device. This full-time position is based in Brooklyn, NY.",Sr. Android Engineer @ Etsy,Jobs,"Brooklyn, NY",95,http://etsy.me/1kK223n
Wedding Party is a rapidly growing startup backed by incredible investors. We are looking for a passionate developer to join our Android team. You get to work with really smart people on a product that is changing the wedding industry and impacting millions of couples & their guests.,Android dev @ Wedding Party,Jobs,"Palo Alto, CA",95,https://www.weddingpartyapp.com/jobs?job=mobile_eng
"At Meetup, we bring people together, 15 million of them so far. We did all that with a web site and email reminders, but now we’re rebuilding Meetup around the expanding capabilities of mobile devices. As the second full-time Android Engineer at Meetup, you’ll work across teams to build new features.",Android Engineer @ Meetup,Jobs,"New York, NY",95,http://hire.jobvite.com/j/?aj=ofTEXfwt&s=Android_Weekly
"Passing information via activities is sometimes unintuitive to new developers. Wagon tries to be a easy method of passing extras between Android Activities using annotations.",Wagon,Libraries & Code,github.com,95,https://github.com/beplaya/Wagon
Android DbInspector provides a simple way to view the contents of the in-app database for debugging purposes. No need to pull the database from a rooted phone.,Android DbInspector,Libraries & Code,github.com,95,https://github.com/infinum/android_dbinspector
DobSliding is an Open Source Android library that allows developers to develop applications with vertical sliding menus just like the Android notifications menu.,DobSliding,Libraries & Code,github.com,95,https://github.com/Startappz/DobSliding
An Android segmented control implementation inspired by Segmented Controls for iOS.,Android segmented control,Libraries & Code,github.com,95,https://github.com/hoang8f/android-segmented-control
...has landed in the compat library.,SwipeRefreshLayout,Libraries & Code,developer.android.com,95,http://developer.android.com/reference/android/support/v4/widget/SwipeRefreshLayout.html
"Using AdapterViews has never been so easy. Inspired by the view holder design pattern, this library provides an easier way of linking AdapterViews and the underlying data for that view without having to implement your own Adapter. The EasyAdapter will do the tedious work for you.",EasyAdapter,Libraries & Code,github.com,95,https://github.com/ribot/easy-adapter
"This week Android Weekly hit the 10k subscriber mark! We're really thrilled that our little pet project made it so far. Thanks to all the people who are writing and submitting articles - we know how hard it is to publish - without your hard work this newsletter wouldn't be possible. We would also like to thank to all our subscribers - without you we probably wouldn't do it. Gyuri, Martin and Sebastian",10k subscribers,News,androidweekly.net,95,http://androidweekly.net/
"Android Studio 0.5.3 released with several small improvements for Gradle, as well as code templates.",Android Studio 0.5.3 Released,News,tools.android.com,95,http://tools.android.com/recent/androidstudio053released
