description,title,section,site,issue_num,link
In this article Pavel Dudka gathers his thoughts and concerns regarding the new Jack & Jill Android toolchain.,The dark side of Jack and Jill,Articles & Tutorials,trickyandroid.com,199,http://trickyandroid.com/the-dark-world-of-jack-and-jill/
Hannes Dorfmann thinks that Presenters don’t need lifecycle callback methods and in this blog post he discusses why.,Presenters don't need lifecycle events,Articles & Tutorials,hannesdorfmann.com,199,http://hannesdorfmann.com/android/presenters-dont-need-lifecycle
"Android developers are in demand, so shouldn't companies apply to you? On Hired, that's exactly how it works. Get 5+ job offers from companies like Uber, Stripe, and Facebook with 1 application. Join Hired today and get a 1k bonus when you get a job!",Hired - The Marketplace for Android Developer Jobs,Sponsored,hrd.cm,199,http://hrd.cm/1JOwv92
"Well-designed animations make the experience feel crafted. In a human-centered design approach, where the user is the prime focus, animation actually creates a feeling of well-being once it’s discovered by users.",Animation in Mobile UX Design,Design,uxplanet.org,199,https://uxplanet.org/animation-in-mobile-ux-design-93263dc6c5f4#.8oj08366n
"Changing the world is all in a day's work at Apple. If you love innovation, here's your chance to make a career of it. You'll work hard. But the job comes with more than a few perks. Apple has a world-class reputation for product quality and we need your help to keep those high standards in our Android Applications.",Android Applications QA Engineer - Apple - 38181776,Jobs,"Cupertino, CA",199,https://ars2.equest.com/?response_id=5b136eb36cf3a0f4dab3b33c81035a11
"Changing the world is all in a day's work at Apple. If you love innovation, here's your chance to make a career of it. You'll work hard. But the job comes with more than a few perks. Imagine what you could do at Apple, where great ideas have a way of becoming great products, services, and customer experiences very quickly.",Applications SW Engineer - Android - Apple - 41632321,Jobs,"Cupertino, CA",199,https://ars2.equest.com/?response_id=6c106dbdbb26bece33274d74492e4144
"Khan Academy is on a mission to provide a free, world-class education for anyone, anywhere. See the impact you can make at http://khan.co/ka_stories and come help build apps to deliver free high-quality learning content using the latest Android technologies (RxJava, Dagger, Retrofit, etc)",Mobile Developer,Jobs,"Mountain View, CA - remote possible",199,http://grnh.se/2cmief
Yelp connects consumers with great local businesses all across the world. We’re looking for Android developers of all levels who love creating delightful user experiences for millions of people and thrive in taking ownership of the product they work on.,Android Engineer,Jobs,"San Francisco, CA",199,https://jobs.lever.co/yelp/46136fee-03e6-4766-b6ad-a8b87c0bf9cd?lever-source=Android_Weekly_Newsletter
Android Architecture Blueprints is meant to demonstrate possible ways to help with common application development problems. In this project Google offers the same application implemented using different architectural concepts and tools.,android-architecture,Libraries & Code,github.com,199,https://github.com/googlesamples/android-architecture
"RxAndroidBle is a powerful painkiller for Android's Bluetooth Low Energy headaches. It is backed by RxJava, implementing complicated APIs as handy reactive observables.",RxAndroidBLE,Libraries & Code,polidea.github.io,199,http://polidea.github.io/RxAndroidBle/
The AboutLibraries library allows you to easily create an used open source libraries fragment/activity within your app. As an extra feature you can also add an about this app section.,AboutLibraries,Libraries & Code,mikepenz.github.io,199,http://mikepenz.github.io/AboutLibraries/
"Xtendroid is a DSL (domain-specific language) for Android that reduces boilerplate code while providing tooling support. Xtendroid supports both Eclipse and IntelliJ/Android Studio, including code completion, debugging, and so on.",Xtendroid,Libraries & Code,github.com,199,https://github.com/tobykurien/Xtendroid
Chet Haase and Romain Guy Droidcon SF 2016 keynote,Droidcon SF Keynote: Android Development Today,Videos & Podcasts,www.youtube.com,199,https://www.youtube.com/watch?v=IL50oWdgfNY&feature=youtu.be
In this episode the team talks Gradle with the amazing and awesome Annyce Davis. We deal with the basics of Android’s build system and dabble with some tips on improving your build times.,Talking Gradle with GDE Annyce Davis,Videos & Podcasts,fragmentedpodcast.com,199,http://fragmentedpodcast.com/episodes/33/
"Finally, an Android Dialogs episode about... Dialogs! Lisa Neigut tells us how she use Dialogs to focus text input, and two awesome tricks to position your Dialog as an overlay.",Android Dialogs: Lisa Neigut,Videos & Podcasts,www.youtube.com,199,https://www.youtube.com/watch?v=MZlxgCh-Zks&feature=youtu.be
"In this episode, Tor and Chet* talk with Zak Cohen from the Android Wear team in London about his work on watch faces, graphics, and many other Android projects he's been involved with",Android Developers Backstage 46: Softwear,Videos & Podcasts,androidbackstage.blogspot.com,199,http://androidbackstage.blogspot.com/2016/03/episode-46-softwear.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+blogspot%2FAndroidDevelopersBackstage+%28Android+Developers+Backstage%29&utm_content=FeedBurner
"RxJava is a powerful framework, but there are a lot of common issues developers run into when getting started with it. Dan Lew goes over a bunch of common mistakes and best practices when it comes to working with RxJava.",Common RxJava Mistakes,Videos & Podcasts,www.youtube.com,199,https://www.youtube.com/watch?v=QdmkXL7XikQ&feature=youtu.be
