description,title,section,site,issue_num,link
"Special offer for Android Weekly readers: save $177 with coupon ""DEV238"". With Zendesk's Mobile SDK, you can join Rovio Games and Swiftkey in bringing rich, native, in-app support to your app quickly and easily. Try it out today.",Deliver in-app customer service with Zendesk,Sponsored,www.zendesk.com,238,https://www.zendesk.com/in-app-customer-service/?utm_medium=email&utm_source=Android_Weekly_Issue_238&utm_campaign=Android%2BWeekly
"The new growth and communications guidelines section contain best practices and components to help users quickly and intuitively understand what they can do with your app, including onboarding, feature discovery, and gesture education.",Material: Growth & communications,Design,material.io,238,https://material.io/guidelines/growth-communications/introduction.html
"The Uber mobile team is looking for talented developers who are passionate about accelerating a worldwide transportation revolution. We're just getting started with our millions of users and hundreds of markets, and exciting challenges loom ahead.","Senior Software Engineer, Mobile",Jobs,San Francisco,238,https://www.uber.com/careers/list/15012/?mode=job&iisc=website&iisn=web&iis=androidweekly
An imageView can auto scroll with device rotating.,PanoramaImageView,Libraries & Code,github.com,238,https://github.com/gjiazhe/PanoramaImageView
Decorate your TextView easily.,TextDecorator,Libraries & Code,github.com,238,https://github.com/nntuyen/text-decorator
Showcase application of SQLDelight and SQLBrite working together based on SQLBrite's sample,Delightful-SQLBrite,Libraries & Code,github.com,238,https://github.com/geralt-encore/Delightful-SQLBrite
A simple script that allows you to move build process from your local machine to some remote one.,mainframer,Libraries & Code,github.com,238,https://github.com/gojuno/mainframer
Makes it easy to create a beautiful about screen for your app.,material-about-library,Libraries & Code,github.com,238,https://github.com/daniel-stoneuk/material-about-library
"Fully customizable implementation of ""Snowfall View"" on Android",android-snowfall,Libraries & Code,github.com,238,https://github.com/JetradarMobile/android-snowfall
Nice and simple customizable implementation of Google style up/down expand arrow.,Android-ExpandIcon,Libraries & Code,github.com,238,https://github.com/zagum/Android-ExpandIcon
RxAnimations is a Rx library with the main goal to make android animations more solid and cohesive.,RxAnimations,Libraries & Code,github.com,238,https://github.com/0ximDigital/RxAnimations
jetBrains announced the release of Kotlin 1.0.6. This version brings a significant number of improvements related to the IDE plugin and Android support.,Kotlin 1.0.6 is here!,News,blog.jetbrains.com,238,https://blog.jetbrains.com/kotlin/2016/12/kotlin-1-0-6-is-here/
"Both inside and outside of JetBrains, there are people deploying Kotlin applications for the Android platform, web applications, and just about any other type of application.",Kotlin: Ready for Production,Videos & Podcasts,realm.io,238,https://realm.io/news/gotocph-hadi-hariri-kotlin-ready-for-production/
"The most community-driven Android conference is happening for the first time in Boston - April 10-11, 2017. Submit your presentation proposals before Jan. 12th.","Droidcon Boston, April 10-11 2017",Events,www.droidcon-boston.com,238,http://www.droidcon-boston.com/
