description,title,section,site,issue_num,link
"Rocket Insights is a boutique agency, focused on creating beautiful apps for top-tier clients. We're looking for a Senior Android Developer who is smart, talented and humble. Someone passionate about the development process and not timid about working directly with clients.",Lead Android Developer,Jobs,Boston or Newburyport MA,234,https://angel.co/rocket-insights/jobs/178003-lead-android-developer
"Magic Leap is an eclectic group of visionaries, wizards, and gurus from the fields of film, robotics, visualization, software, computing, and user experience.We are growing quickly and looking for various talented Software Engineers to work in our Application and Application Framework teams.",Lead/Senior Software Engineer,Jobs,"Dania Beach, FL and Mountain View, CA",234,https://www.magicleap.com/#/job-post/482566
3D Style Page Flip on Android. Could have some more unit tests but everything including the example looks ok.,PageFlip,Libraries & Code,github.com,234,https://github.com/eschao/android-PageFlip
A utility library for scheduling periodic and non-periodic jobs efficiently. Be sure to check the introductory blog post.,Smart-Scheduler,Libraries & Code,github.com,234,https://github.com/hypertrack/smart-scheduler-android
In many applications you'll have to load data and this little helper view enables you to quickly develop a loading screen. There are already plenty of solutions out there and this particular library could have more unit tests - but since open source is hard we say: nice work by Arie Ridwansyah.,PageLoader,Libraries & Code,github.com,234,https://github.com/arieridwan8/pageloader
"fastlane plugin dedicated for Android platform. Wraps gradle task/shell command used for launching instrumented tests. Provides start of single AVD before test run, waits for boot, kills emulator and deletes from hdd after tests are finished or disturbed.",fastlane-plugin-automated-test-emulator-run,Libraries & Code,github.com,234,https://github.com/AzimoLabs/fastlane-plugin-automated-test-emulator-run
A library for converting Adobe AE shape based animations to a data format and playing it back on Android and iOS devices.,Keyframes,Libraries & Code,github.com,234,https://github.com/facebookincubator/Keyframes
"As a very popular Udacity course, the Developing Android Apps course was recently updated to ensure developers have the resources to build high quality apps.",Updated Udacity Android course,News,android-developers.blogspot.com,234,http://android-developers.blogspot.com/2016/11/updated-udacity-android-course-prepares-students-for-the-associate-android-developer-certification.html
"While in NYC for Droidcon NYC, Huyen learns about the fingerprint authentication API from AMEX Android engineer and GDG St. Louis organizer, Ben Oberkfell.",Ben Oberkfell: Fingerprint Authentication,Videos & Podcasts,www.youtube.com,234,https://www.youtube.com/watch?v=JWMpvDWwdJY&feature=youtu.be
"Jake’s talk from GOTO Copenhagen 2016 will explore the what and why of RxJava 2’s changes. You’ll learn how both libraries and applications can migrate to supporting RxJava 2, and how to interop between the two versions.",Exploring RxJava 2 for Android,Videos & Podcasts,realm.io,234,https://realm.io/news/gotocph-jake-wharton-exploring-rxjava2-android/
"Artem & Hannes talk with Felipe Lima about React Native, a cross platform solution to build native mobile apps using JavaScript and React, and how React Native is used at Airbnb.",TheContext Podcast,Videos & Podcasts,github.com,234,https://github.com/artem-zinnatullin/TheContext-Podcast/blob/master/show_notes/Episode_7.md?branch_used=true
Or a Wizard of the Order of the Compiler? Take the State of the Developer Nation survey and find out which character best describes you.,Are you a Knight of Coding?,Specials,vmob.me,234,http://vmob.me/DE1Q17AndroidWeekly
