description,title,section,site,issue_num,link
Welcome to the 2nd edition of the Android Tidbits series!,Android Development Tidbits // No. 2,Articles & Tutorials,willowtreeapps.com,176,http://willowtreeapps.com/blog/android-development-tidbits-no-2/?utm_source=social&utm_medium=social&utm_campaign=android-development-tidbits-no2_CF
If you use Android Activity Recognition check out the free PathSense SDK that is 4x as fast and more power efficient than Google's homegrown solution. A complete drop-in solution for the Google Play Services Activity Recognition. Join their beta now.,New Activity Recognition SDK - 4x as fast/accurate,Sponsored,pathsense.com,176,https://pathsense.com/awesomeactivity/
"We're looking for an Android Dev who wants to take serious responsibility and independence with decision making. Apply and join a diverse, smart and friendly bunch of people working on a great product in Berlin.",(Senior) Android Developer,Jobs,"Berlin, Germany",176,https://blinkist.recruiterbox.com/jobs/fk0h8ny
"Want to work with cutting-edge technology and a motivated, talented team? You speak Java but are not afraid of touching C++ as well? You love reactive programming? You enjoy API design and building something that is used by millions of people? Come work with us!",Android Engineer - Build an SDK,Jobs,Anywhere,176,https://pspdfkit.com/jobs/#android
A full example of custom fonts in XML using data binding and including font caching.,Fontbinding,Libraries & Code,github.com,176,https://github.com/lisawray/fontbinding
Swipe right to display drawer with flowing & bouncing effects.,FlowingDrawer,Libraries & Code,github.com,176,https://github.com/mxn21/FlowingDrawer
Lobsterpicker is a library for android material design made to support apps and developers if a color should be choosen by a user.,Lobsterpicker,Libraries & Code,github.com,176,https://github.com/LarsWerkman/Lobsterpicker
Google announced that they have teamed up with General Assembly (GA) to create a new Android Development Immersive training course.,Android Development Immersive,News,android-developers.blogspot.com,176,http://android-developers.blogspot.com/2015/10/google-developers-teams-up-with-general.html?linkId=18162703
"Here's a new open source IntelliJ / Android Studio plugin to deploy, run and debug your Andorid apps over WiFi (without a USB cable connected) pressing only one button.",An IntelliJ / Android Studio plugin for WiFi connected devices,Tools,plus.google.com,176,https://plus.google.com/113580734717729548552/posts/D4Hum4Fhw6i
Combines several useful tools like Scalpel and Probe into a view inspection toolbar for android development.,ViewInspector,Tools,github.com,176,https://github.com/xfumihiro/ViewInspector
The Big Android BBQ (BABBQ) is a developer event like no other; an Android combo meal that delivers super-sized portions of education and entertainment. Here's the playlist of all the published videos from the event.,Big Android BBQ 2015,Videos & Podcasts,www.youtube.com,176,https://www.youtube.com/playlist?list=PLWz5rJ2EKKc_HyE1QX9heAgTPdAMqc50z
Here are many tips and tricks for using IntelliJ IDEA (and Android Studio) to help you be quite productive. I would say it is a plethora of tips & tricks.,IntelliJ IDEA Tips and Tricks,Videos & Podcasts,www.youtube.com,176,https://www.youtube.com/watch?v=eq3KiAH4IBI
"Matthias Käppler gives an overview of what our Android application architecture has evolved into, and how the use of RxJava for dealing with asynchronous streams of events has impacted its design, from data sources, to business logic and presentation.","Going Reactive, An Android architectural journey",Videos & Podcasts,www.youtube.com,176,https://www.youtube.com/watch?v=R16OHcZJTno&feature=youtu.be
"Annyce Davis works on video on the Washington Post app. Hear her talk about playing video on Android, build flavors, clean architecture, testing and public speaking",Android Dialogs: Annyce Davis,Videos & Podcasts,www.youtube.com,176,https://www.youtube.com/watch?v=t1mF7_R59iI
"This week Liam Spradlin talked to Arthur Bodolec, Design Co-founder of Feedly!",Design notes with Arthur Bodolec,Videos & Podcasts,www.designnotes.fm,176,http://www.designnotes.fm/all/with-arthur-bodolec
"AnDevCon is the leading technical conference for software developers building Android apps, including for the enterprise, commercial software companies, or hot start-ups.  Each event hosts software developers and more than 30 exhibitors, all 100% focused on Android development","AnDevCon, November 14-16, San Francisco",Specials,www.andevcon.com,176,http://www.andevcon.com
