description,title,section,site,issue_num,link
"In these slides you will learn what RxJava is about, how to use it on Android and how RxAndroid can be used to build maintainable Android Apps from networking with Retrofit2 to UI with the new RxBinding and RxLifecycle libraries powered by MVP.",Get Reactive,Articles & Tutorials,speakerdeck.com,177,https://speakerdeck.com/passsy/get-reactive
An in-depth article about implementing more advanced video recording features in your app.,How We Built Instagram for Videos,Articles & Tutorials,yalantis.com,177,https://yalantis.com/blog/video-recording-app-development-how-we-built-instagram-for-videos/
Seven new tidbits for developers.,Android Development Tidbits - No. 3,Articles & Tutorials,willowtreeapps.com,177,http://willowtreeapps.com/blog/android-development-tidbits-no-3/?utm_source=social&utm_medium=social&utm_campaign=android-tidbits-no3_CF
"The Dropbox mobile team is focused on innovation within the Dropbox app, constantly improving both the technical foundation and the user interface. Come build the future of Dropbox!",Android Software Engineer at Dropbox,Jobs,"Seattle, WA",177,https://www.dropbox.com/jobs/listing/109128
"Plaid is a showcase of material design that we hope you will keep installed. It pulls in news & inspiration from Designer News, Dribbble & Product Hunt. It demonstrates the use of material principles to create tactile, bold, understandable UIs.",Plaid,Libraries & Code,github.com,177,https://github.com/nickbutcher/plaid
"A powerful Android chart view / graph view library, supporting line- bar- pie- radar- bubble- and candlestick charts as well as scaling, dragging and animations.",MPAndroidChart,Libraries & Code,github.com,177,https://github.com/PhilJay/MPAndroidChart
A easy way of using Android SharedPreferences,Favor,Libraries & Code,github.com,177,https://github.com/soarcn/Favor
"Earlier this year Google previewed Brillo and Weave, their complete solution for building connected devices. Now they're extending this to the broader developer community as part of our invite program.",Building Brillo-iant devices with Weave for a Connected world,News,googledevelopers.blogspot.com,177,http://googledevelopers.blogspot.com/2015/10/building-brillo-iant-devices-with-weave_27.html
"To learn how to extend your existing media and messaging apps to work within a car, Google collaborated with Udacity to introduce a new course on Ubiquitous Computing with Android Auto.",New Course on Developing Android Apps for Auto,News,android-developers.blogspot.com,177,http://android-developers.blogspot.com/2015/10/introducing-new-course-on-developing.html
Learn how to get started with Android and Android Studio in this short tutorial. It demontrates how to install Android Studio and create your first Android app,Android and Android Studio: Getting Started,Videos & Podcasts,www.youtube.com,177,https://www.youtube.com/watch?v=Z98hXV9GmzY&feature=youtu.be
"Chiu-Ki and Virginia chat about how they collaborated on Fit Cat, and how developers and designers communicate.",Android Dialogs: Virginia Poltrack,Videos & Podcasts,www.youtube.com,177,https://www.youtube.com/watch?v=4kCwhnAZjwI
"Which are the most popular cloud APIs? Does mobile, IoT or cloud development pay better? These are just some of the questions that our friends at VisionMobile tackle in their latest Developer Economics research. Take their 10-minute National Trends survey and help piece together 2015’s hottest developer trends.",Developer Economics State of the Nation report,Specials,vmob.me,177,http://vmob.me/DE1Q16AndroidWeekly
