description,title,section,site,issue_num,link
"We’re looking for experienced Android engineers to come and help us reinvent email and calendar on mobile for millions of people. Based in SF or NY, you'd be part of the Outlook for Android team, building the best user experience out there alongside our server and design teams.",Android Engineer at Microsoft,Jobs,"United States, San Francisco CA / New York NY",213,https://aka.ms/d9nqhi
A custom animation with scroll listener to recycler views,FocusResize,Libraries & Code,github.com,213,https://github.com/borjabravo10/FocusResize
"Simple yet powerful composition library for Android. Featured helps you to split activity or fragment code into truly decoupled, testable and maintainable features.",featured,Libraries & Code,github.com,213,https://github.com/beworker/featured
The Android Tools team just released Android Studio 2.2 Preview 5 the Canary channel. This build contains a large number of bug fixes.,Android Studio 2.2 Preview 5 Available,News,tools.android.com,213,http://tools.android.com/recent/androidstudio22preview5available?pli=1
ConstraintLayout alpha4 ships with Studio 2.2 preview 5 and is packed with performance improvements.,Romain Guy on the latest ConstraintLayout alpha4 ,News,twitter.com,213,https://twitter.com/romainguy/status/751509952431206400?s=03
"Doze mode was introduced in Marshmallow and has been expanded upon in Android Nougat and now runs soon after your screen turns off, batching network access and jobs into regular maintenance windows.",An ~extended~ Doze mode,Videos & Podcasts,www.youtube.com,213,https://www.youtube.com/watch?v=HBPQZEU_ofg&feature=youtu.be
"Huyen chats with Juan Felipe Alvarez, Android developer, about Android in Medellín and how Juan Felipe co-founded the Medellín Android meetup.",Medellín Android ,Videos & Podcasts,www.youtube.com,213,https://www.youtube.com/watch?v=qzllyoCbF9w&feature=youtu.be
"In this talk Jake will cover how the so-called robot pattern allows you to create stable, readable, and maintainable tests with the aid of Kotlin’s language features.",Instrumentation Testing Robots ,Videos & Podcasts,realm.io,213,https://realm.io/news/kau-jake-wharton-testing-robots/
"Hans Dockter gave a demo of all the new features you will find in Gradle 3.0: Daemon enabled by default, composite Builds and performance Improvements",Gradle 3.0 Preview,Videos & Podcasts,www.youtube.com,213,https://www.youtube.com/watch?v=mvBoIro4go4
"In this episode we talk to Trello engineer, GDE, YouTuber, Caster IO instructor and View magician Huyen about all things custom View/ViewGroups.",Custom Views & ViewGroups with Huyen Tue Dao,Videos & Podcasts,fragmentedpodcast.com,213,http://fragmentedpodcast.com/episodes/047/
"There are some simple principles of good authentication user experience design that can make things a lot easier. Steven Soneff discusses tips for effective UI to techniques for secure, password-less authentication built on open standards and more.",Building simple and secure account systems on Android,Videos & Podcasts,www.youtube.com,213,https://www.youtube.com/watch?v=4Dbko7ebrZA&feature=youtu.be
A traditional programming approach quickly reached its performance limit when processing sensor data with a high sampling frequency. How can we avoid frequent garbage collections? How can we offload as much as possible from the UI thread?,Android Industrial: Real-time data visualization,Videos & Podcasts,www.youtube.com,213,https://www.youtube.com/watch?v=QGqzJjJAhBU&feature=youtu.be
