description,title,section,site,issue_num,link
Mikhail Nakhimovich explores another type of performance optimization: APK size. A smaller APK results in faster resource lookup and faster reflection.,App Diets are not a Fad,Articles & Tutorials,blog.nimbledroid.com,210,http://blog.nimbledroid.com/2016/06/15/app-diets-not-a-fad.html
"Multicasting is a key method for reducing duplicated work in RxJava. When you multicast an event, you send the same event to all downstream operators/subscribers.",Multicasting in RxJava,Articles & Tutorials,blog.danlew.net,210,http://blog.danlew.net/2016/06/13/multicasting-in-rxjava/
"Hired lets you sit back while job offers come to you. When you complete your profile, instantly apply to 3,500+ companies on the platform who will contact you with job offers, including salary and equity up-front. Try it today.",The Easiest Way to Find a Job,Sponsored,hired.com,210,https://hired.com/?utm_source=newsletter&utm_medium=androidweekly&utm_term=cat-tech-android&utm_campaign=q2-16&utm_location=us&utm_content=easiest
You want to advertise your product which helps Android developers doing their job? Place a sponsored post in Android Weekly and reach more than 42000 Android developers around the world.,Place a sponsored post in Android Weekly,Sponsored,androidweekly.net,210,http://androidweekly.net/jobs/new
There is no section in mobile app that is more critical for conversion than the product screen. This article discusses product screens and highlights a few important elements of each product screen .,Mobile UX Design: Product Screen,Design,uxplanet.org,210,https://uxplanet.org/mobile-ux-design-product-screen-5fec660f2e84#.xfq1boyku
"We're looking for a strong mid-senior level Android engineer to join our small team of 6. We believe in continuously improving our skills and codebase, work/life balance, and doing things right over doing them fast. We’re looking for engineers who share this view and are excited about writing qualit",Android Developer,Jobs,"San Francisco, CA",210,https://boards.greenhouse.io/scribd/jobs/74217#.V2SA1uYrIUE
"Join Southeast Asia’s largest mobile tech company and start making an impact today! We are planning to significantly grow the Mobile Engineering team, and looking for multiple skilled Android developers to bring our unique on-demand transport experience to millions of people, anytime and anywhere.","Mobile Engineer, Android",Jobs,"Grab R&D in Singapore, Seattle or Beijing",210,https://jobs.lever.co/grab/21eef24d-cf21-4af8-817f-3ab26f6d7488
"The FlixBus Android team supports both our popular consumer and internal apps. We're a small team, and everyone plays a critical part in efining and building the perfect experience for our FlixBus customers. Come work on a mobile app that has revolutionized the transportation industry in Europe.",Android Engineer (f/m),Jobs,Berlin,210,https://jobs.flixmobility.com/job/job-android-engineer-f-m-_10.aspx
"We’re looking for experienced Android engineers to come and help us reinvent email and calendar on mobile for millions of people. Based in SF or NY, you'd be part of the Outlook for Android team, building the best user experience out there alongside our server and design teams.",Android Engineer at Microsoft,Jobs,"United States, San Francisco CA / New York NY",210,https://aka.ms/d9nqhi
RxGroups lets you group RxJava Observables together in groups and tie them to your Android lifecycle. This is especially useful when used with Retrofit,RxGroups,Libraries & Code,github.com,210,https://github.com/airbnb/RxGroups
"Google has released the 4th Developer Preview of Android N, including the Android N final SDK. Now it's time to get your Apps in shape for Android N.",Android N APIs are now final,News,android-developers.blogspot.de,210,http://android-developers.blogspot.de/2016/06/android-n-apis-are-now-final.html
In this show the Fragmented crew talks with embedded technology expert and all round super smart AndroidDev Dave Smith a.k.a the wonderful devunwired.,Bluetooth (LE) with Dave Smith,Videos & Podcasts,fragmentedpodcast.com,210,http://fragmentedpodcast.com/episodes/45/
Eugenio Marletti's & Sebastiano Poggi's presentation on fragments from MCE^3 conference.,Life Without Fragments,Videos & Podcasts,www.youtube.com,210,https://www.youtube.com/watch?v=jl1HRiCaAP4
"You've missed the Droidcon Berlin 2016? No problem! Just click your way through all the talks, featuring ""Say Kotlin one more time"", ""Screenshot your entire App"", ""Unittesting without Robolectric"", ""Toothpick and Dependency injection"" and many, many more!",Talks from Droidcon Berlin 2016,Videos & Podcasts,voicerepublic.com,210,https://voicerepublic.com/users/droidcon-berlin
In this lesson you will learn how to enable offline cache in Retrofit (via OkHttp) so that your application can work in a disconnected environment.,Retrofit 2 - Enabling Offline Cache,Videos & Podcasts,caster.io,210,https://caster.io/episodes/retrofit-2-offline-cache/
"Apply now to spend a week at the European Space Agency (ESA) and show us the best apps you've developed so far. To get selected for the Space App Camp, your previous work will need to shine in terms of the creativity of its content, usability, design, and underlying business concepts. This could be your big chance!","Space App Camp, Italy",Specials,www.app-camp.eu,210,http://www.app-camp.eu/
"#WearablesTechCon, July 18-20 San Jose, is the top wearables apps and HW event. Use code WEARIT for $100 discount","#WearablesTechCon, July 18-20 San Jose",Events,www.wearablestechcon.com,210,http://www.wearablestechcon.com/
"#AnDevCon, August 1-4 Boston, is the world's top Android apps event. 35+ exhibitors. Use code ANDROID for $200 discount","#AnDevCon, August 1-4 Boston",Events,www.andevcon.com,210,http://www.andevcon.com
