description,title,section,site,issue_num,link
"In this talk from Droidcon NYC 2015, Michael Pardo introduces Kotlin: a statically typed JVM language backed by JetBrains. With features like lambdas, class extensions, and null-safety, it aims to be concise, expressive, and highly interoperable.",Kotlin: A New Hope in a Java 6 Wasteland,Articles & Tutorials,realm.io,174,https://realm.io/news/droidcon-michael-pardo-kotlin/
"Do you save and restore state of your activities, fragments and custom views? Do you test them? One way to test saving and restoring state is to rotate the screen in your Espresso test.",Espresso: Save and restore state,Articles & Tutorials,blog.sqisland.com,174,http://blog.sqisland.com/2015/10/espresso-save-and-restore-state.html
In this part Matthias Käppler shares an alternative option for dealing with dex method count issues: using multiple DEX files.,Remedying Android’s method limit - Part 2,Articles & Tutorials,developers.soundcloud.com,174,https://developers.soundcloud.com/blog/congratulations-you-have-a-lot-of-code-remedying-androids-method-limit-part-2
"PacketZoom offers a protocol based technology service - designed specifically for native mobile apps. Seamlessly continue downloads as users move between networks. We focus on speed, so you can focus on content. You need PacketZoom's SDK for your app, download easily from our website today.",Faster content load times with PacketZoom's SDK,Sponsored,www.packetzoom.com,174,https://www.packetzoom.com?ref=androidweekly
"This mini essay will explore the over use of animation in UI design, show comparisons with early visual design and offer some suggestions for effective GUI motion design.",Stop Gratuitous UI Animation,Design,medium.com,174,https://medium.com/@sophie_paxtonUX/stop-gratuitous-ui-animation-9ece9aa9eb97
One of the clearest signs of a competent UI designer is restraint. It’s about knowing the capabilities of your chosen platform and then not using them (until the perfect opportunity arises).,Your UI isn’t a Disney Movie,Design,medium.com,174,https://medium.com/@sophie_paxtonUX/your-ui-isn-t-a-disney-movie-703f7fbd24d2
"OFI is seeking 1 more experienced Android developer looking for a hit ""side project"". We are launching a disruptive solution for the ag industry in Q1/16. You'll need to commit 12hrs/wk for 2-3 yrs in exchange for an ownership stake and profit sharing. Will share financial details if qualified.",Android Developer,Jobs,"New Zealand, Chicago, Boston",174,http://www.onfarminnovations.com/
"Want to work with cutting-edge technology and a motivated, talented team? You speak Java but are not afraid of touching C++ as well? You love reactive programming? You enjoy API design and building something that is used by millions of people? Come work with us!",Android Engineer - Build an SDK,Jobs,Anywhere,174,https://pspdfkit.com/jobs/#android
Automated testing that helps prevent visual regressions in Android apps,Screenshot-tests-for-android,Libraries & Code,facebook.github.io,174,http://facebook.github.io/screenshot-tests-for-android/
A Gradle plugin to report the number of method references in your APK on every build.,Dexcount-gradle-plugin,Libraries & Code,github.com,174,https://github.com/KeepSafe/dexcount-gradle-plugin
This library allows the usage of RxJava with the new Android M permission model.,RxPermissions,Libraries & Code,github.com,174,https://github.com/tbruyelle/RxPermissions
"Autocode generates code for any software - any languages, frameworks, libraries, applications, platforms, runtimes, servers, datastores and files.",Crystal CLI,Tools,crystal.sh,174,https://crystal.sh/products/cli
"You’ve launched your app and it’s doing well. So, how do you maintain that momentum and ensure that your app keeps gaining in popularity?",Keeping Your Android App Popular After Launch,Business,www.smashingmagazine.com,174,http://www.smashingmagazine.com/2015/10/keep-your-android-app-popular-after-launch/
Jake Wharton's talk focuses on techniques that both libraries and applications can implement to ensure their effect is in general without overhead.,Streamlining Android Apps: Eliminating Code Overhead,Videos & Podcasts,www.youtube.com,174,https://www.youtube.com/watch?v=b6zKBZcg5fk&feature=youtu.be
"In this mini Fragmented episode of the “Effective Java for Android developers” series, the team introduces the third Item: Enforce the Singleton property with a private constructor or an enum type.",Effective Java for Android developers : Item 3,Videos & Podcasts,fragmentedpodcast.com,174,http://fragmentedpodcast.com/episodes/18/
