description,title,section,site,issue_num,link
This decorator allows you to easily create section headers for RecyclerViews using a LinearLayoutManager in either vertical or horizontal orientation.,Sticky-headers-recyclerview,Libraries & Code,github.com,169,https://github.com/timehop/sticky-headers-recyclerview
"Tabby (Cat), is a simple sample application demoing the features of the new Chrome Custom Tabs support library for Android",Tabby,Libraries & Code,github.com,169,https://github.com/hitherejoe/Tabby
Roman Nurik shares some updates to the Material Design specs.,PSA: The material design spec was recently updated,News,plus.google.com,169,https://plus.google.com/+RomanNurik/posts/VXTdFG6LiEn
"VectAlign (a.k.a. VectorDrawableAlign) is a command line tool which automagically aligns two VectorDrawable ""pathData"" strings in order to allow morphing animations between them through an AnimatedVectorDrawable.",Vectalign,Tools,github.com,169,https://github.com/bonnyfone/vectalign
"Gradle build inspector, clarifies what's going on inside your Gradle build. Shows change in your file system during a build.",Inspector,Tools,github.com,169,https://github.com/jakeouellette/inspector
Let me explain you this new Chrome plugin from Google Developer Advocate Nick Butcher. It enhances the Android developer documentation. That is all.,LetMeExplainYou Android documentation,Tools,goo.gl,169,https://goo.gl/puChBP
"In this video Mathijs Lagerberg digs into the world of Bluetooth Low Energy on Android, explains the technical principles and uses code sample to explain how to add Bluetooth functionality to your app.",Bluetooth Low Energy,Videos,www.youtube.com,169,https://www.youtube.com/watch?v=i0mtPCE2cys
"The first set of Droidcon NYC 2015 videos are now available, with more coming soon.",Droidcon NYC 2015,Videos,www.youtube.com,169,https://www.youtube.com/playlist?list=PLnVy79PaFHMUqqvwbjyKJZv1N8rzHOCBi
"The day before Droidcon NYC, Huyen gets in touch with Philippe Breault (GDE and Droidcon Montreal co-organizer) to talk about the Touch System, Droidcon, and Android Studio shortcuts.",Android Dialogs: Philippe Breault,Videos,www.youtube.com,169,https://www.youtube.com/watch?v=-w5ID8WR5UE&feature=share
"Developers from ARM’s Systems and Software Group and trainers from ARM’s Partner Enablement Group will deliver key information and training to get you up to speed with the state of the art in support for Android on 64-bit ARM platforms. We’ll cover details of the 64-bit ARMv8-A architecture and instruction set, the development environment, and we’ll be giving key advice on porting your native code to 64-bit.",Developing for 64-bit Android on ARM,Events,malideveloper.arm.com,169,http://malideveloper.arm.com/events/developing-for-64-bit-android-on-arm/
