description,title,section,site,issue_num,link
A lot of peeps were asking so Chris Banes explains on StackOverflow.,Display DrawerLayout over ActionBar but under StatusBar,Libraries & Code,plus.google.com,125,https://plus.google.com/+ChrisBanes/posts/AXaiFCe7rBv
Gradle plugin to add more placeholders to your manifest.xml.,Manifestreplace Gradle Plugin,Libraries & Code,github.com,125,https://github.com/castorflex/manifestreplace-plugin
An efficient adapter to make the use of RecyclerView much easier for Android.,EfficientAdapter,Libraries & Code,github.com,125,https://github.com/StanKocken/EfficientAdapter
A short little gist by Chris Banes that implements the float label UI pattern.,FloatLabelLayout,Libraries & Code,gist.github.com,125,https://gist.github.com/chrisbanes/11247418
"This is the complete version of the Twitter client that Luke Klinker created for Android. It is 100% open source, the only thing that you will have to do plug in is your own API keys. If you want to see a well structured app in action then check it out.",Talon for Twitter,Libraries & Code,github.com,125,https://github.com/klinker24/Talon-for-Twitter
The official blog post about Android Lollipop.,What's new in Android Lollipop,News,android-developers.blogspot.de,125,http://android-developers.blogspot.de/2014/10/whats-new-in-android-50-lollipop.html
Do you have the feeling that your fingers and keystrokes are limiting your developing speed? Then check out these templates for Android Studio - they'll make you blazing fast.,Live Templates for Android Studio,Tools,github.com,125,https://github.com/keyboardsurfer/idea-live-templates
"Reto Meier, Timothy Jordan, and Chet Haase give the opening keynote address at the 5th Anniversary of the Big Android BBQ at the Hurst Conference Center in the Dallas / Ft. Worth Metroplex.",Google Opening Keynote at the 2014 Big Android BBQ,Videos,www.youtube.com,125,https://www.youtube.com/watch?v=sf8rdfx3O9M&feature=youtu.be
,Deep Dive Into State Restoration ,Videos,www.youtube.com,125,https://www.youtube.com/watch?v=ekN2zvFytZk&feature=youtu.be
Matthias Käppler presenting SoundClouds architecture.,Matthias Käppler SoundCloud @Droidcon,Videos,www.youtube.com,125,https://www.youtube.com/watch?v=-ksiR_ERQcY&feature=youtu.be
